Paper ID	Title	Authors	Session Name	Paper Awards
3-demo	textless-lib: a Library for Textless Spoken Language Processing	Eugene Kharitonov, Jade Copet, Kushal Lakhotia, Tu Anh Nguyen, Paden Tomasello, Ann Lee, Ali Elkahky, Wei-Ning Hsu, Abdelrahman Mohamed, Emmanuel Dupoux, Yossef Mordechay Adi	Demo Poster	
5-demo	Web-based Annotation Interface for Derivational Morphology	Lukáš Kyjánek	Demo Poster	
6-demo	TurkishDelightNLP: A Neural Turkish NLP Toolkit	Huseyin Alecakir, Necva Bölücü, Burcu Can	Demo Poster	
8-demo	ZS4IE: A toolkit for Zero-Shot Information Extraction with simple Verbalizations	Oscar Sainz, Haoling Qiu, Oier Lopez de Lacalle, Eneko Agirre, Bonan Min	Demo Poster	
13-demo	Flowstorm: Open-Source Platform with Hybrid Dialogue Architecture	Jan Pichl, Petr Marek, Jakub Konrád, Petr Lorenc, Ondrej Kobza, Tomáš Zajíček, Jan Šedivý	Demo Poster	
14-demo	Contrastive Explanations of Text Classifiers as a Service	Lorenzo Malandri, Fabio Mercorio, Mario Mezzanzanica, Navid Nobani, Andrea Seveso	Demo Poster	
19-demo	RESIN-11: Schema-guided Event Prediction for 11 Newsworthy Scenarios	Xinya Du, Zixuan Zhang, Sha Li, Pengfei Yu, Hongwei Wang, Tuan Lai, Xudong Lin, Ziqi Wang, Iris Liu, Ben Zhou, Haoyang Wen, Manling Li, Darryl Hannan, Jie Lei, Hyounghun Kim, Rotem Dror, Haoyu Wang, Michael Regan, Qi Zeng, Qing Lyu, Charles Yu, Carl Edwards, Xiaomeng Jin, Yizhu Jiao, Ghazaleh Kazeminejad, Zhenhailong Wang, Chris Callison-Burch, Mohit Bansal, Carl Vondrick, Jiawei Han, Dan Roth, Shih-Fu Chang, Martha Palmer, Heng Ji	Demo Poster	
22-demo	A Human-machine Interface for Few-shot Rule Synthesis for Information Extraction	Robert Vacareanu, George C. G. Barbosa, Enrique Noriega-Atala, Gus Hahn-Powell, Rebecca Sharp, Marco Antonio Valenzuela-Escárcega, Mihai Surdeanu	Demo Poster	
24-demo	SETSum: Summarization and Visualization of Student Evaluations of Teaching	Yinuo Hu, Shiyue Zhang, Viji Sathy, Abigail Panter, Mohit Bansal	Demo Poster	
25-demo	Towards Open-Domain Topic Classification	Hantian Ding, Jinrui Yang, Yuqian Deng, Hongming Zhang, Dan Roth	Demo Poster	
28-demo	SentSpace: Large-Scale Benchmarking and Evaluation of Text using Cognitively Motivated Lexical, Syntactic, and Semantic Features	Greta Tuckute, Aalok Sathe, Mingye Wang, Harley Yoder, Cory Shain, Evelina Fedorenko	Demo Poster	
29-demo	PaddleSpeech: An Easy-to-Use All-in-One Speech Toolkit	Hui Zhang, Tian Yuan, Junkun Chen, Xintong Li, Renjie Zheng, Yuxin Huang, Xiaojie Chen, Enlei Gong, Zeyu Chen, Xiaoguang Hu, Dianhai Yu, Yanjun Ma, Liang Huang	Demo Poster	Award
30-demo	DadmaTools: Natural Language Processing Toolkit for Persian Language	Romina Etezadi, Mohammad Karrabi, Najmeh Zare, Mohamad Bagher Sajadi, Mohammad Taher Pilehvar	Demo Poster	
32-demo	FAMIE: A Fast Active Learning Framework for Multilingual Information Extraction	Minh Van Nguyen, Nghia Trung Ngo, Bonan Min, Thien Huu Nguyen	Demo Poster	
